
 132,10001   0,01030   0,03426  -0,01339   0,00541   NA   0,08416   0,02415 
 132,20001   0,01025   0,03421  -0,01329   0,00545   NA   0,08413   0,02415 
 132,30001   0,01027   0,03413  -0,01318   0,00535   NA   0,08430   0,02417 
 132,40001   0,01025   0,03420  -0,01315   0,00531   NA   0,08419   0,02416 
 132,50001   0,01030   0,03430  -0,01303   0,00530   NA   0,08404   0,02418 
 132,60001   0,01030   0,03416  -0,01308   0,00529   NA   0,08409   0,02415 
 132,70001   0,01030   0,03406  -0,01302   0,00527   NA   0,08425   0,02417 
 132,80001   0,01026   0,03401  -0,01300   0,00528   NA   0,08429   0,02417 
 132,90001   0,01021   0,03406  -0,01293   0,00516   NA   0,08461   0,02422 
 133,00001   0,01021   0,03404  -0,01282   0,00510   NA   0,08486   0,02428 
 133,10001   0,01019   0,03399  -0,01282   0,00507   NA   0,08500   0,02429 
 133,20001   0,01015   0,03405  -0,01273   0,00514   NA   0,08530   0,02438 
 133,30001   0,01017   0,03400  -0,01274   0,00511   NA   0,08534   0,02438 
 133,40001   0,01013   0,03406  -0,01265   0,00500   NA   0,08540   0,02439 
 133,50001   0,01015   0,03399  -0,01259   0,00509   NA   0,08352   0,02403 
 133,60001   0,01020   0,03404  -0,01257   0,00503   NA   0,08132   0,02360 
 133,70001   0,01020   0,03393  -0,01252   0,00502   NA   0,08026   0,02338 
 133,80001   0,01012   0,03344  -0,01250   0,00503   NA   0,07886   0,02299 
 133,90001   0,01015   0,01508  -0,01241   0,00496   NA   0,07799   0,01916 
 134,00001   0,01011   0,00137  -0,01235   0,00498   NA   0,07682   0,01619 
 134,10001   0,01013   0,00021  -0,01237   0,00499   NA   0,07613   0,01582 
 134,20001   0,01015   0,00026  -0,01238   0,00491   NA   0,07589   0,01577 
 134,30001   0,01018   0,00022  -0,01233   0,00492   NA   0,07573   0,01574 
 134,40001   0,01018   0,00017  -0,01228   0,00495   NA   0,07573   0,01575 
 134,50001   0,01008  -0,00013  -0,01234   0,00494   NA   0,07621   0,01575 
 134,60001   0,01012  -0,00068  -0,01225   0,00500   NA   0,07643   0,01573 
 134,70001   0,01012  -0,00098  -0,01224   0,00506   NA   0,07644   0,01568 
 134,80001   0,01013  -0,00109  -0,01226   0,00500   NA   0,07619   0,01559 
 134,90001   0,01009  -0,00149  -0,01219   0,00510   NA   0,07599   0,01550 
 135,00001   0,01010  -0,00188  -0,01220   0,00503   NA   0,07579   0,01537 
 135,10001   0,01012  -0,00240  -0,01211   0,00501   NA   0,07570   0,01526 
 135,20001   0,01001  -0,00278  -0,01217   0,00457   NA   0,07563   0,01505 
 135,30001   0,01002  -0,00298  -0,01207   0,00126   NA   0,07504   0,01426 
 135,40001   0,01009  -0,00295  -0,01202   0,00031   NA   0,07250   0,01359 
 135,50001   0,01010  -0,00297  -0,01198   0,00039   NA   0,07112   0,01333 
 135,60001   0,01008  -0,00292  -0,01200   0,00038   NA   0,07058   0,01322 
 135,70001   0,00998  -0,00281  -0,01193   0,00038   NA   0,07026   0,01317 
 135,80001   0,01005  -0,00274  -0,01193   0,00039   NA   0,07050   0,01326 
 135,90001   0,01001  -0,00278  -0,01202   0,00037   NA   0,07090   0,01330 
 136,00001   0,01002  -0,00268  -0,01193  -0,00020   NA   0,07128   0,01330 
 136,10001   0,00994  -0,00279  -0,01196  -0,00042   NA   0,07152   0,01326 
 136,20001   0,00998  -0,00273  -0,01193  -0,00087   NA   0,07157   0,01320 
 136,30001   0,01004  -0,00257  -0,01186  -0,00119   NA   0,07086   0,01306 
 136,40001   0,01001  -0,00253  -0,01181  -0,00137   NA   0,07000   0,01286 
 136,50001   0,00995  -0,00253  -0,01186  -0,00169   NA   0,06947   0,01267 
 136,60001   0,00999  -0,00256  -0,01181  -0,00203   NA   0,06900   0,01252 
 136,70001   0,00994  -0,00261  -0,01182  -0,00227   NA   0,06845   0,01234 
 136,80001   0,00996  -0,00275  -0,01172  -0,00262   NA   0,06750   0,01208 
 136,90001   0,00999  -0,00262  -0,01186  -0,00288   NA   0,06432   0,01139 
 137,00001   0,01004  -0,00267  -0,01166  -0,00318   NA   0,06326   0,01116 
 137,10001   0,00995  -0,00280  -0,01171  -0,00354   NA   0,06294   0,01097 
 137,20001   0,00994  -0,00290  -0,01172  -0,00379   NA   0,06335   0,01098 
 137,30001   0,01004  -0,00302  -0,01172  -0,00406   NA   0,06401   0,01105 
 137,40001   0,00995  -0,00306  -0,01173  -0,00427   NA   0,06467   0,01111 
 137,50001   0,01004  -0,00317  -0,01171  -0,00462   NA   0,06507   0,01112 
 137,60001   0,01004  -0,00327  -0,01174  -0,00484   NA   0,06599   0,01124 
 137,70001   0,01003  -0,00329  -0,01180  -0,00499   NA   0,06684   0,01136 
 137,80001   0,01008  -0,00349  -0,01163  -0,00512   NA   0,06757   0,01148 
 137,90001   0,01003  -0,00362  -0,01171  -0,00521   NA   0,06852   0,01160 
 138,00001   0,01005  -0,00355  -0,01169  -0,00531   NA   0,06892   0,01168 
 138,10001   0,01002  -0,00398  -0,01162  -0,00519   NA   0,06911   0,01167 
 138,20001   0,01001  -0,00445  -0,01164  -0,00519   NA   0,06940   0,01163 
 138,30001   0,01003  -0,00490  -0,01159  -0,00562   NA   0,06989   0,01156 
 138,40001   0,00991  -0,00541  -0,01163  -0,00600   NA   0,07021   0,01142 
 138,50001   0,00994  -0,00592  -0,01155  -0,00633   NA   0,07066   0,01136 
 138,60001   0,00991  -0,00639  -0,01161  -0,00651   NA   0,07124   0,01133 
 138,70001   0,00987  -0,00683  -0,01159  -0,00688   NA   0,07162   0,01124 
 138,80001   0,00991  -0,00730  -0,01141  -0,00720   NA   0,07204   0,01121 
 138,90001   0,00991  -0,00775  -0,01144  -0,00754   NA   0,07243   0,01112 
 139,00001   0,00989  -0,00821  -0,01144  -0,00778   NA   0,07303   0,01110 
 139,10001   0,00992  -0,00852  -0,01144  -0,00815   NA   0,07337   0,01104 
 139,20001   0,00986  -0,00917  -0,01144  -0,00854   NA   0,07261   0,01066 
 139,30001   0,00989  -0,00979  -0,01129  -0,00892   NA   0,07241   0,01046 
 139,40001   0,00985  -0,00976  -0,01119  -0,00910   NA   0,07313   0,01059 
 139,50001   0,00979  -0,00920  -0,01078  -0,00943   NA   0,07411   0,01090 
 139,60001   0,00989   NA  -0,01072  -0,00973   NA   0,07345   0,01572 
 139,70001   0,00994   NA  -0,01066  -0,00961   NA   0,07235   0,01551 
 139,80001   0,00989   NA  -0,01068  -0,00965   NA   0,07132   0,01522 
 139,90001   0,00982   NA  -0,01059  -0,00948   NA   0,07179   0,01538 
 140,00001   0,00986   NA  -0,01057  -0,00954   NA   0,07065   0,01510 
 140,10001   0,00988   NA  -0,01053  -0,00934   NA   0,07103   0,01526 
 140,20001   0,00989   NA  -0,01044  -0,00899   NA   0,07013   0,01515 
 140,30001   0,00981   NA  -0,01048  -0,00875   NA   0,07056   0,01528 
 140,40001   0,00977   NA  -0,01048  -0,00791   NA   0,06969   0,01527 
 140,50001   0,00982   NA  -0,01051  -0,00743   NA   0,07015   0,01551 
 140,60001   0,00981   NA  -0,01050  -0,00715   NA   0,06921   0,01534 
 140,70001   0,00979   NA  -0,01052  -0,00692   NA   0,06968   0,01551 
 140,80001   0,00974   NA  -0,01043  -0,00682   NA   0,05611   0,01215 
 140,90001   0,00975   NA  -0,01040   NA   NA   0,02823   0,00919 
 141,00001   0,00978   NA  -0,01043   NA   NA   0,01398   0,00444 
 141,10001   0,00980   NA  -0,01039   NA   NA   0,00557   0,00166 
 141,20001   0,00977   NA  -0,01039   NA   NA   0,00067   0,00002 
 141,30001   0,00979   NA  -0,01041   NA   NA  -0,00097  -0,00053 
 141,40001   0,00976   NA  -0,01037   NA   NA  -0,00105  -0,00055 
 141,50001   0,00979   NA  -0,01032   NA   NA  -0,00141  -0,00065 
 141,60001   0,00977   NA  -0,01035   NA   NA  -0,00174  -0,00077 
 141,70001   0,00976   NA  -0,01039   NA   NA  -0,00215  -0,00093 
 141,80001   0,00968   NA  -0,01039   NA   NA  -0,00245  -0,00105 
 141,90001   0,00980   NA  -0,01030   NA   NA  -0,00252  -0,00101 
 142,00001   0,00971   NA  -0,01028   NA   NA  -0,00287  -0,00114 
 142,10001   0,00978   NA  -0,01030   NA   NA  -0,00310  -0,00121 
 142,20001   0,00976   NA  -0,01027   NA   NA  -0,00304  -0,00118 
 142,30001   0,00975   NA  -0,01038   NA   NA  -0,00267  -0,00110 
 142,40001   0,00971   NA  -0,01030   NA   NA  -0,00212  -0,00090 
 142,50001   0,00971   NA  -0,01033   NA   NA  -0,00171  -0,00077 
 142,60001   0,00963   NA  -0,01028   NA   NA  -0,00109  -0,00058 
 142,70001   0,00970   NA  -0,01020   NA   NA  -0,00080  -0,00043 
 142,80001   0,00977   NA  -0,01030   NA   NA  -0,00069  -0,00040 
 142,90001   0,00977   NA  -0,01028   NA   NA  -0,00063  -0,00038 
 143,00001   0,00974   NA  -0,01029   NA   NA  -0,00059  -0,00038 
 143,10001   0,00977   NA  -0,01028   NA   NA  -0,00050  -0,00034 
 143,20001   0,00975   NA  -0,01022   NA   NA  -0,00051  -0,00033 
 143,30001   0,00973   NA  -0,01026   NA   NA  -0,00051  -0,00034 
 143,40001   0,00968   NA  -0,01031   NA   NA  -0,00051  -0,00038 
 143,50001   0,00972   NA  -0,01016   NA   NA  -0,00065  -0,00037 
 143,60001   0,00970   NA  -0,01016   NA   NA  -0,00064  -0,00037 
 143,70001   0,00964   NA  -0,01011   NA   NA  -0,00085  -0,00044 
 143,80001   0,00969   NA  -0,00996   NA   NA  -0,00121  -0,00049 
 143,90001   0,00964   NA  -0,00943   NA   NA  -0,00138  -0,00039 
 144,00001   0,00877   NA  -0,00901   NA   NA  -0,00154  -0,00059 
 144,10001   0,00213   NA  -0,00891   NA   NA  -0,00170  -0,00283 
 144,20001  -0,00096   NA  -0,00875   NA   NA  -0,00197  -0,00389 
 144,30001  -0,00164   NA  -0,00873   NA   NA  -0,00215  -0,00417 
 144,40001  -0,00195   NA  -0,00860   NA   NA  -0,00227  -0,00427 
 144,50001  -0,00249   NA  -0,00852   NA   NA  -0,00252  -0,00451 
 144,60001  -0,00291   NA  -0,00839   NA   NA  -0,00273  -0,00467 
 144,70001  -0,00329   NA  -0,00830   NA   NA  -0,00287  -0,00482 
 144,80001  -0,00358   NA  -0,00819   NA   NA  -0,00301  -0,00493 
 144,90001  -0,00382   NA  -0,00838   NA   NA  -0,00328  -0,00516 
 145,00001  -0,00403   NA  -0,00842   NA   NA  -0,00345  -0,00530 
 145,10001  -0,00421   NA  -0,00845   NA   NA  -0,00356  -0,00541 
 145,20001  -0,00439   NA  -0,00850   NA   NA  -0,00385  -0,00558 
 145,30001  -0,00465   NA  -0,00856   NA   NA  -0,00411  -0,00577 
 145,40001  -0,00481   NA  -0,00849   NA   NA  -0,00430  -0,00587 
 145,50001  -0,00493   NA  -0,00845   NA   NA  -0,00461  -0,00600 
 145,60001  -0,00494   NA  -0,00846   NA   NA  -0,00485  -0,00608 
 145,70001  -0,00449   NA  -0,00834   NA   NA  -0,00509  -0,00597 
 145,80001  -0,00363   NA  -0,00834   NA   NA  -0,00585  -0,00594 
 145,90001  -0,00268   NA  -0,00836   NA   NA  -0,00625  -0,00576 
 146,00001  -0,00198   NA  -0,00833   NA   NA  -0,00679  -0,00570 
 146,10001  -0,00148   NA  -0,00833   NA   NA  -0,00718  -0,00567 
 146,20001  -0,00107   NA  -0,00834   NA   NA  -0,00755  -0,00565 
 146,30001  -0,00065   NA  -0,00834   NA   NA  -0,00802  -0,00567 
 146,40001  -0,00054   NA  -0,00831   NA   NA  -0,00853  -0,00579 
 146,50001  -0,00041   NA  -0,00841   NA   NA  -0,00895  -0,00592 
 146,60001  -0,00032   NA  -0,00840   NA   NA  -0,00931  -0,00601 
 146,70001  -0,00023   NA  -0,00838   NA   NA  -0,00976  -0,00613 
 146,80001  -0,00022   NA  -0,00840   NA   NA  -0,01023  -0,00628 
 146,90001  -0,00009   NA  -0,00831   NA   NA  -0,01068  -0,00636 
 147,00001   0,00001   NA  -0,00827   NA   NA  -0,01117  -0,00648 
 147,10001  -0,00011   NA  -0,00830   NA   NA  -0,01171  -0,00671 
 147,20001  -0,00010   NA  -0,00830   NA   NA  -0,01238  -0,00693 
 147,30001  -0,00013   NA  -0,00833   NA   NA  -0,01304  -0,00716 
 147,40001  -0,00033   NA  -0,00829   NA   NA  -0,01338  -0,00733 
 147,50001  -0,00046   NA  -0,00823   NA   NA  -0,01329  -0,00733 
 147,60001  -0,00053   NA  -0,00828   NA   NA  -0,01290  -0,00724 
 147,70001  -0,00064   NA  -0,00827   NA   NA  -0,01248  -0,00713 
 147,80001  -0,00086   NA  -0,00815   NA   NA  -0,01218  -0,00706 
 147,90001  -0,00124   NA  -0,00826   NA   NA  -0,01200  -0,00717 
 148,00001  -0,00167   NA  -0,00828   NA   NA   NA  -0,00498 
 148,10001  -0,00216   NA  -0,00828   NA   NA   NA  -0,00522 
 148,20001  -0,00248   NA  -0,00829   NA   NA   NA  -0,00539 
 148,30001  -0,00329   NA  -0,00827   NA   NA   NA  -0,00578 
 148,40001  -0,00384   NA  -0,00825   NA   NA   NA  -0,00604 
 148,50001  -0,00437   NA  -0,00824   NA   NA   NA  -0,00631 
 148,60001  -0,00565   NA  -0,00825   NA   NA   NA  -0,00695 
 148,70001  -0,00629   NA  -0,00828   NA   NA   NA  -0,00729 
 148,80001  -0,00666   NA  -0,00834   NA   NA   NA  -0,00750 
 148,90001  -0,00687   NA  -0,00832   NA   NA   NA  -0,00759 
 149,00001  -0,00728   NA  -0,00828   NA   NA   NA  -0,00778 
 149,10001  -0,00747   NA  -0,00822   NA   NA   NA  -0,00784 
 149,20001  -0,00762   NA  -0,00820   NA   NA   NA  -0,00791 
 149,30001  -0,00795   NA  -0,00824   NA   NA   NA  -0,00810 
 149,40001  -0,00833   NA  -0,00828   NA   NA   NA  -0,00830 
 149,50001  -0,00874   NA  -0,00823   NA   NA   NA  -0,00848 
 149,60001  -0,00856   NA  -0,00826   NA   NA   NA  -0,00841 
 149,70001  -0,00834   NA  -0,00817   NA   NA   NA  -0,00826 
 149,80001  -0,00795   NA  -0,00815   NA   NA   NA  -0,00805 
 149,90001  -0,00767   NA  -0,00821   NA   NA   NA  -0,00794 
 150,00001  -0,00748   NA  -0,00810   NA   NA   NA  -0,00779 
 150,10001  -0,00739   NA  -0,00824   NA   NA   NA  -0,00781 
 150,20001  -0,00723   NA  -0,00830   NA   NA   NA  -0,00776 
 150,30001  -0,00712   NA  -0,00830   NA   NA   NA  -0,00771 
 150,40001  -0,00704   NA  -0,00819   NA   NA   NA  -0,00761 
 150,50001  -0,00701   NA  -0,00819   NA   NA   NA  -0,00760 
 150,60001  -0,00695   NA  -0,00814   NA   NA   NA  -0,00755 
 150,70001  -0,00694   NA  -0,00820   NA   NA   NA  -0,00757 
 150,80001  -0,00692   NA  -0,00823   NA   NA   NA  -0,00757 
 150,90001  -0,00681   NA  -0,00796   NA   NA   NA  -0,00739 
 151,00001  -0,00674   NA  -0,00643   NA   NA   NA  -0,00659 
 151,10001  -0,00672   NA  -0,00530   NA   NA   NA  -0,00601 
 151,20001  -0,00666   NA  -0,00536   NA   NA   NA  -0,00601 
 151,30001  -0,00662   NA  -0,00544   NA   NA   NA  -0,00603 
 151,40001  -0,00657   NA  -0,00544   NA   NA   NA  -0,00601 
 151,50001  -0,00666   NA  -0,00535   NA   NA   NA  -0,00601 
 151,60001  -0,00658   NA  -0,00535   NA   NA   NA  -0,00597 
 151,70001  -0,00641   NA  -0,00537   NA   NA   NA  -0,00589 
 151,80001  -0,00640   NA  -0,00536   NA   NA   NA  -0,00588 
 151,90001  -0,00651   NA  -0,00540   NA   NA   NA  -0,00595 
 152,00001  -0,00649   NA  -0,00537   NA   NA   NA  -0,00593 
 152,10001  -0,00645   NA  -0,00534   NA   NA   NA  -0,00589 
 152,20001  -0,00644   NA  -0,00531   NA   NA   NA  -0,00588 
 152,30001  -0,00637   NA  -0,00521   NA   NA   NA  -0,00579 
 152,40001  -0,00632   NA  -0,00528   NA   NA   NA  -0,00580 
 152,50001  -0,00630   NA  -0,00527   NA   NA   NA  -0,00579 
 152,60001  -0,00630   NA  -0,00517   NA   NA   NA  -0,00574 
 152,70001  -0,00618   NA  -0,00518   NA   NA   NA  -0,00568 
 152,80001  -0,00623   NA  -0,00517   NA   NA   NA  -0,00570 
 152,90001  -0,00619   NA  -0,00522   NA   NA   NA  -0,00570 
 153,00001  -0,00620   NA  -0,00519   NA   NA   NA  -0,00570 
 153,10001  -0,00622   NA  -0,00516   NA   NA   NA  -0,00569 
 153,20001  -0,00615   NA  -0,00516   NA   NA   NA  -0,00565 
 153,30001  -0,00612   NA  -0,00515   NA   NA   NA  -0,00563 
 153,40001  -0,00606   NA  -0,00521   NA   NA   NA  -0,00563 
 153,50001  -0,00609   NA  -0,00514   NA   NA   NA  -0,00562 
 153,60001  -0,00610   NA  -0,00516   NA   NA   NA  -0,00563 
 153,70001  -0,00608   NA  -0,00514   NA   NA   NA  -0,00561 
 153,80001  -0,00607   NA  -0,00514   NA   NA   NA  -0,00561 
 153,90001  -0,00600   NA  -0,00523   NA   NA   NA  -0,00561 
 154,00001  -0,00609   NA  -0,00522   NA   NA   NA  -0,00566 
 154,10001  -0,00610   NA  -0,00523   NA   NA   NA  -0,00566 
 154,20001  -0,00607   NA  -0,00520   NA   NA   NA  -0,00564 
 154,30001  -0,00606   NA  -0,00526   NA   NA   NA  -0,00566 
 154,40001  -0,00598   NA  -0,00531   NA   NA   NA  -0,00565 
 154,50001  -0,00604   NA  -0,00523   NA   NA   NA  -0,00564 
 154,60001  -0,00600   NA  -0,00512   NA   NA   NA  -0,00556 
 154,70001  -0,00595   NA  -0,00522   NA   NA   NA  -0,00559 
 154,80001  -0,00595   NA  -0,00527   NA   NA   NA  -0,00561 
 154,90001  -0,00595   NA  -0,00518   NA   NA   NA  -0,00557 
 155,00001  -0,00596   NA  -0,00522   NA   NA   NA  -0,00559 
 155,10001  -0,00584   NA  -0,00523   NA   NA   NA  -0,00554 
 155,20001  -0,00596   NA  -0,00524   NA   NA   NA  -0,00560 
 155,30001  -0,00592   NA  -0,00524   NA   NA   NA  -0,00558 
 155,40001  -0,00590   NA  -0,00520   NA   NA   NA  -0,00555 
 155,50001  -0,00588   NA  -0,00523   NA   NA   NA  -0,00555 
 155,60001  -0,00584   NA  -0,00521   NA   NA   NA  -0,00552 
 155,70001  -0,00579   NA  -0,00522   NA   NA   NA  -0,00551 
 155,80001  -0,00582   NA  -0,00522   NA   NA   NA  -0,00552 
 155,90001  -0,00589   NA  -0,00519   NA   NA   NA  -0,00554 
 156,00001  -0,00590   NA  -0,00524   NA   NA   NA  -0,00557 
 156,10001  -0,00584   NA  -0,00514   NA   NA   NA  -0,00549 
 156,20001  -0,00577   NA  -0,00518   NA   NA   NA  -0,00548 
 156,30001  -0,00571   NA  -0,00518   NA   NA   NA  -0,00545 
 156,40001  -0,00572   NA  -0,00521   NA   NA   NA  -0,00546 
 156,50001  -0,00572   NA  -0,00516   NA   NA   NA  -0,00544 
